n_steps_real,n_steps_expected,time
20,30.116704312110457,0.0012058999999879916
30,30.116704312110457,0.0018052000000068347
18,30.116704312110457,0.0012763000000006741
28,30.116704312110457,0.001649199999988582
15,30.116704312110457,0.0008904999999970187
18,30.116704312110457,0.0010733999999956723
31,30.116704312110457,0.0018536999999980708
20,30.116704312110457,0.001203099999997903
14,30.116704312110457,0.0008425000000045202
50,30.116704312110457,0.0047016999999982545
57,30.116704312110457,0.006370599999996784
17,30.116704312110457,0.0019019000000071173
16,30.116704312110457,0.001813699999999585
20,30.116704312110457,0.002172000000001617
35,30.116704312110457,0.004320599999999786
13,30.116704312110457,0.0008876999999927193
23,30.116704312110457,0.0012418000000025131
15,30.116704312110457,0.0010603000000060092
44,30.116704312110457,0.0028732000000104563
58,30.116704312110457,0.003002000000009275
22,30.116704312110457,0.001146300000002043
15,30.116704312110457,0.002789000000007036
17,30.116704312110457,0.003489400000006526
16,30.116704312110457,0.003178500000004192
77,30.116704312110457,0.009598900000000299
13,30.116704312110457,0.0007805999999987989
30,30.116704312110457,0.0019139999999993051
67,30.116704312110457,0.00510249999999246
34,30.116704312110457,0.001840700000002471
51,30.116704312110457,0.0028763999999910084
17,30.116704312110457,0.001588600000005158
67,30.116704312110457,0.0038821999999925083
21,30.116704312110457,0.001063400000006709
11,30.116704312110457,0.0009074000000026672
29,30.116704312110457,0.0019577999999995654
28,30.116704312110457,0.0018343999999927973
25,30.116704312110457,0.0016791999999981044
27,30.116704312110457,0.002104399999993234
23,30.116704312110457,0.0012949999999989359
22,30.116704312110457,0.001129899999995132
58,30.116704312110457,0.0031542999999913945
40,30.116704312110457,0.0023137000000019725
12,30.116704312110457,0.0006866999999886048
33,30.116704312110457,0.0018405999999941969
25,30.116704312110457,0.0022945999999990363
30,30.116704312110457,0.0024681999999955906
21,30.116704312110457,0.0021519000000012056
24,30.116704312110457,0.0030147000000084745
33,30.116704312110457,0.0017370000000056507
25,30.116704312110457,0.001295799999994074
21,30.116704312110457,0.0011877000000026783
26,30.116704312110457,0.0013596000000006825
54,30.116704312110457,0.0030640000000090595
33,30.116704312110457,0.0018347999999974718
25,30.116704312110457,0.0014229000000085534
15,30.116704312110457,0.0014524999999991905
44,30.116704312110457,0.0036991999999997915
49,30.116704312110457,0.005405800000005456
40,30.116704312110457,0.0025174000000021124
54,30.116704312110457,0.0030277999999981375
23,30.116704312110457,0.0012630000000086739
17,30.116704312110457,0.0012789999999966994
9,30.116704312110457,0.0010109999999912134
17,30.116704312110457,0.000992699999997626
19,30.116704312110457,0.001421700000008741
28,30.116704312110457,0.0020564999999947986
19,30.116704312110457,0.002112699999997858
56,30.116704312110457,0.004331199999995761
33,30.116704312110457,0.0047355000000095515
51,30.116704312110457,0.003112800000010907
15,30.116704312110457,0.0007736000000022614
34,30.116704312110457,0.0022019999999969286
28,30.116704312110457,0.001562899999996148
14,30.116704312110457,0.0007127999999880785
22,30.116704312110457,0.0011145999999939704
40,30.116704312110457,0.002281100000004699
48,30.116704312110457,0.0026817000000107782
44,30.116704312110457,0.0029127000000102043
18,30.116704312110457,0.0010906999999917844
41,30.116704312110457,0.0023885000000092305
50,30.116704312110457,0.002904999999998381
29,30.116704312110457,0.0016603999999915686
8,30.116704312110457,0.0004557999999974527
14,30.116704312110457,0.0010827999999918347
22,30.116704312110457,0.0013483999999976959
23,30.116704312110457,0.001276099999998337
19,30.116704312110457,0.00106089999999881
36,30.116704312110457,0.0019996999999989384
12,30.116704312110457,0.0006970999999964533
20,30.116704312110457,0.001162699999994743
35,30.116704312110457,0.0021188999999992575
36,30.116704312110457,0.0023554999999930715
12,30.116704312110457,0.0007039999999989277
20,30.116704312110457,0.0016034999999874344
29,30.116704312110457,0.0025767999999999347
19,30.116704312110457,0.0016538999999937687
25,30.116704312110457,0.0016660000000001673
10,30.116704312110457,0.0006168000000030815
28,30.116704312110457,0.0018426000000033582
23,30.116704312110457,0.001354300000002695
19,30.116704312110457,0.0011623999999983425
36,30.116704312110457,0.0021327000000042062
33,30.116704312110457,0.0021277999999966823
15,30.116704312110457,0.0008672000000018443
37,30.116704312110457,0.00233709999999121
58,30.116704312110457,0.003319100000013009
17,30.116704312110457,0.0009986999999966883
27,30.116704312110457,0.0015348000000017237
109,30.116704312110457,0.010794099999998252
27,30.116704312110457,0.0016346000000027061
23,30.116704312110457,0.0011682999999891308
24,30.116704312110457,0.0012241000000017266
28,30.116704312110457,0.0014440000000064401
21,30.116704312110457,0.0011243999999948073
24,30.116704312110457,0.0013226000000088334
36,30.116704312110457,0.0022158000000018774
16,30.116704312110457,0.0017761999999947875
47,30.116704312110457,0.004171900000002893
22,30.116704312110457,0.001515299999994113
14,30.116704312110457,0.0015812999999980093
12,30.116704312110457,0.0012166000000064514
40,30.116704312110457,0.0022979000000020733
42,30.116704312110457,0.0025668000000109714
39,30.116704312110457,0.0020269999999982247
19,30.116704312110457,0.0009801000000067006
58,30.116704312110457,0.008231399999999667
12,30.116704312110457,0.0013184999999964475
23,30.116704312110457,0.0025076000000012755
30,30.116704312110457,0.0032735000000059244
17,30.116704312110457,0.002116800000010244
26,30.116704312110457,0.003024300000006974
24,30.116704312110457,0.0030188000000066495
26,30.116704312110457,0.00283489999999631
26,30.116704312110457,0.00282529999999781
19,30.116704312110457,0.002064300000000685
19,30.116704312110457,0.002242500000008363
12,30.116704312110457,0.0013787000000036187
9,30.116704312110457,0.0010159999999928004
30,30.116704312110457,0.00272329999999954
31,30.116704312110457,0.003392400000009843
22,30.116704312110457,0.0011169999999935953
18,30.116704312110457,0.0009169000000071037
34,30.116704312110457,0.0017468000000064876
31,30.116704312110457,0.0018871000000046934
32,30.116704312110457,0.003519600000004175
42,30.116704312110457,0.0026687000000009675
43,30.116704312110457,0.004041999999998325
29,30.116704312110457,0.001472499999991328
28,30.116704312110457,0.001424200000002429
26,30.116704312110457,0.0014589000000029273
12,30.116704312110457,0.0007522000000079743
17,30.116704312110457,0.0009981999999979507
21,30.116704312110457,0.0016638999999969428
43,30.116704312110457,0.0023273999999986472
32,30.116704312110457,0.00319680000001199
43,30.116704312110457,0.0025444000000049982
45,30.116704312110457,0.003074400000002697
19,30.116704312110457,0.00099760000000515
29,30.116704312110457,0.002498900000006188
20,30.116704312110457,0.001039500000004523
32,30.116704312110457,0.0018337000000059334
15,30.116704312110457,0.0007736999999963246
56,30.116704312110457,0.0028290999999995847
28,30.116704312110457,0.0014441000000005033
15,30.116704312110457,0.0007880999999940741
14,30.116704312110457,0.0007631000000003496
43,30.116704312110457,0.0025788999999889484
19,30.116704312110457,0.001073300000001609
27,30.116704312110457,0.002918699999995056
34,30.116704312110457,0.0032932000000016615
23,30.116704312110457,0.0016111000000051945
36,30.116704312110457,0.0024099000000035176
49,30.116704312110457,0.004183100000005879
82,30.116704312110457,0.00470099999999718
13,30.116704312110457,0.0008188999999987345
17,30.116704312110457,0.0011639999999886186
35,30.116704312110457,0.0020233999999987873
25,30.116704312110457,0.0015211999999991122
23,30.116704312110457,0.0019752000000039516
30,30.116704312110457,0.0025191000000006625
14,30.116704312110457,0.0010324999999937745
15,30.116704312110457,0.002195000000000391
57,30.116704312110457,0.006609299999993823
17,30.116704312110457,0.0010778000000044585
23,30.116704312110457,0.001176799999996092
20,30.116704312110457,0.001121800000007056
47,30.116704312110457,0.0025067999999919266
58,30.116704312110457,0.004165599999993219
54,30.116704312110457,0.00385709999999051
49,30.116704312110457,0.0025502000000017233
25,30.116704312110457,0.0012734999999963748
33,30.116704312110457,0.0029135999999994056
55,30.116704312110457,0.0035749000000038222
59,30.116704312110457,0.0032111000000014656
17,30.116704312110457,0.0009098999999963553
21,30.116704312110457,0.001733099999995602
25,30.116704312110457,0.0028707000000025573
35,30.116704312110457,0.002660899999995081
25,30.116704312110457,0.0019149999999967804
38,30.116704312110457,0.00267329999999788
27,30.116704312110457,0.0022711000000015247
22,30.116704312110457,0.0017779000000075484
35,30.116704312110457,0.0024269000000032293
15,30.116704312110457,0.0008203000000008842
33,30.116704312110457,0.001992900000004738
32,30.116704312110457,0.0021502999999967187
32,30.116704312110457,0.0018010999999944488
26,30.116704312110457,0.0016860000000065156
15,30.116704312110457,0.000801999999993086
27,30.116704312110457,0.0016999999999995907
20,30.116704312110457,0.0011427000000026055
16,30.116704312110457,0.0013294000000030337
18,30.116704312110457,0.0009150000000062164
73,30.116704312110457,0.0038371999999924356
21,30.116704312110457,0.001162699999994743
34,30.116704312110457,0.0022000999999960413
32,30.116704312110457,0.0022677000000044245
12,30.116704312110457,0.0010299000000060232
29,30.116704312110457,0.0015999000000022079
20,30.116704312110457,0.0021064999999964584
21,30.116704312110457,0.0018445000000042455
18,30.116704312110457,0.0013500000000021828
19,30.116704312110457,0.0013845000000003438
19,30.116704312110457,0.0011711999999874934
32,30.116704312110457,0.002745800000013787
22,30.116704312110457,0.0020237000000093985
42,30.116704312110457,0.00686489999999651
81,30.116704312110457,0.009014600000000428
18,30.116704312110457,0.001074799999997822
57,30.116704312110457,0.004862399999993272
49,30.116704312110457,0.004844300000002022
18,30.116704312110457,0.0009402999999963413
20,30.116704312110457,0.0010778999999985217
19,30.116704312110457,0.001139699999995969
24,30.116704312110457,0.001703399999996691
48,30.116704312110457,0.003127800000001457
16,30.116704312110457,0.0017712000000074113
30,30.116704312110457,0.0020753999999953976
14,30.116704312110457,0.0007654999999999745
33,30.116704312110457,0.002304799999990337
44,30.116704312110457,0.0027675000000044747
30,30.116704312110457,0.0018141999999983227
52,30.116704312110457,0.005470399999992992
32,30.116704312110457,0.002760399999999663
47,30.116704312110457,0.002514700000006087
43,30.116704312110457,0.0025126000000028625
28,30.116704312110457,0.0015024000000067872
28,30.116704312110457,0.0018894999999901074
20,30.116704312110457,0.0013223999999922853
44,30.116704312110457,0.002483300000008626
43,30.116704312110457,0.002573800000007509
11,30.116704312110457,0.000644199999996431
27,30.116704312110457,0.001594199999999546
106,30.116704312110457,0.0057849000000089745
19,30.116704312110457,0.001584500000006983
40,30.116704312110457,0.0023319000000014967
54,30.116704312110457,0.0032718000000073744
27,30.116704312110457,0.001621199999988221
36,30.116704312110457,0.0035069999999990387
22,30.116704312110457,0.001495499999990102
20,30.116704312110457,0.0011223999999998568
22,30.116704312110457,0.0017746999999985746
46,30.116704312110457,0.0026751000000047043
22,30.116704312110457,0.0013117999999963104
59,30.116704312110457,0.004123599999999783
27,30.116704312110457,0.004247599999999352
44,30.116704312110457,0.002592699999993897
51,30.116704312110457,0.003488199999992503
52,30.116704312110457,0.003640600000011318
36,30.116704312110457,0.002640400000004206
28,30.116704312110457,0.0017041000000119766
74,30.116704312110457,0.0049573000000009415
12,30.116704312110457,0.0009893000000005259
10,30.116704312110457,0.0007473999999945136
22,30.116704312110457,0.0013382000000063954
27,30.116704312110457,0.0017361000000022386
29,30.116704312110457,0.0017952999999977237
44,30.116704312110457,0.0033664000000044325
13,30.116704312110457,0.000763299999988476
20,30.116704312110457,0.0011654000000049791
14,30.116704312110457,0.0009058999999922435
49,30.116704312110457,0.0034739999999970905
21,30.116704312110457,0.0016111000000051945
46,30.116704312110457,0.0028815000000008695
25,30.116704312110457,0.001505500000007487
27,30.116704312110457,0.002032299999996212
51,30.116704312110457,0.0032901000000009617
27,30.116704312110457,0.0018028000000072097
28,30.116704312110457,0.0020128999999968755
22,30.116704312110457,0.00136659999999722
35,30.116704312110457,0.002102699999994684
26,30.116704312110457,0.0015614999999939982
28,30.116704312110457,0.0018002999999993108
39,30.116704312110457,0.002697699999998804
36,30.116704312110457,0.0028557999999918593
50,30.116704312110457,0.003553300000007198
20,30.116704312110457,0.0014953000000019756
14,30.116704312110457,0.0008643999999975449
30,30.116704312110457,0.0018426000000033582
17,30.116704312110457,0.0010357000000027483
51,30.116704312110457,0.003075100000003772
18,30.116704312110457,0.0011518000000023676
17,30.116704312110457,0.001224399999998127
22,30.116704312110457,0.0014611999999942782
21,30.116704312110457,0.0013199999999926604
47,30.116704312110457,0.0030014000000022634
57,30.116704312110457,0.0036702000000019552
29,30.116704312110457,0.001836600000004296
14,30.116704312110457,0.0008670999999935702
40,30.116704312110457,0.002505499999998051
37,30.116704312110457,0.0026095000000054824
12,30.116704312110457,0.0007096999999873788
14,30.116704312110457,0.0008215999999947599
73,30.116704312110457,0.005674200000001406
33,30.116704312110457,0.0023096999999978607
13,30.116704312110457,0.0008128999999996722
36,30.116704312110457,0.0026897999999988542
25,30.116704312110457,0.0015613000000058719
14,30.116704312110457,0.0011310000000008813
36,30.116704312110457,0.002350400000011632
14,30.116704312110457,0.0009921000000048252
44,30.116704312110457,0.003876899999994521
16,30.116704312110457,0.0009799999999984266
30,30.116704312110457,0.001812799999996173
20,30.116704312110457,0.0012001999999995405
73,30.116704312110457,0.004497700000001714
16,30.116704312110457,0.001393000000007305
39,30.116704312110457,0.0029212000000029548
19,30.116704312110457,0.0011475000000018554
27,30.116704312110457,0.0016920999999996411
15,30.116704312110457,0.0009495000000043774
11,30.116704312110457,0.0006594000000035294
27,30.116704312110457,0.00165420000000438
84,30.116704312110457,0.005723399999993717
15,30.116704312110457,0.0018433999999984962
15,30.116704312110457,0.0009286000000088279
40,30.116704312110457,0.0026079000000009955
34,30.116704312110457,0.002128400000003694
13,30.116704312110457,0.0007865999999978612
35,30.116704312110457,0.0023736000000127433
24,30.116704312110457,0.0014383000000037782
16,30.116704312110457,0.0009631000000069889
39,30.116704312110457,0.002537499999988313
28,30.116704312110457,0.0022603000000032125
18,30.116704312110457,0.002004999999996926
50,30.116704312110457,0.0031692999999961557
26,30.116704312110457,0.0015753999999930102
30,30.116704312110457,0.0018730000000033442
17,30.116704312110457,0.0010142999999942504
21,30.116704312110457,0.0013121000000069216
16,30.116704312110457,0.0012557999999955882
17,30.116704312110457,0.0010746000000096956
11,30.116704312110457,0.0007788000000061857
63,30.116704312110457,0.004608599999997409
50,30.116704312110457,0.0030162000000046874
31,30.116704312110457,0.0018552000000084945
18,30.116704312110457,0.0010738000000003467
38,30.116704312110457,0.0023242000000038843
31,30.116704312110457,0.0021578000000062048
21,30.116704312110457,0.0023218999999983225
19,30.116704312110457,0.002656700000002843
23,30.116704312110457,0.0014938000000057627
13,30.116704312110457,0.000831599999997934
25,30.116704312110457,0.00191470000000038
30,30.116704312110457,0.0018627999999978329
29,30.116704312110457,0.0018137999999936483
17,30.116704312110457,0.0010700999999926353
32,30.116704312110457,0.0020205000000004247
14,30.116704312110457,0.0011414999999885822
58,30.116704312110457,0.003866500000000883
64,30.116704312110457,0.0046623000000067805
33,30.116704312110457,0.0021320999999971946
23,30.116704312110457,0.001518499999988876
19,30.116704312110457,0.0013349000000033584
27,30.116704312110457,0.0025880999999969845
14,30.116704312110457,0.0009328999999951293
20,30.116704312110457,0.0013864999999952943
23,30.116704312110457,0.0016231999999973823
24,30.116704312110457,0.001614799999998695
20,30.116704312110457,0.0014010000000013179
40,30.116704312110457,0.0029111999999997806
16,30.116704312110457,0.0011625000000066166
9,30.116704312110457,0.0006094000000018696
22,30.116704312110457,0.0013852999999954818
24,30.116704312110457,0.0019044000000008054
32,30.116704312110457,0.00222379999999589
21,30.116704312110457,0.0013819999999924448
40,30.116704312110457,0.0026442000000059807
20,30.116704312110457,0.0013043000000010352
37,30.116704312110457,0.0024403999999975667
24,30.116704312110457,0.0016619000000019923
12,30.116704312110457,0.0007607000000007247
44,30.116704312110457,0.0028489000000035958
32,30.116704312110457,0.00203309999999135
30,30.116704312110457,0.0018898000000007187
25,30.116704312110457,0.001706799999993791
18,30.116704312110457,0.0011827999999951544
21,30.116704312110457,0.002277100000000587
32,30.116704312110457,0.005392499999999245
102,30.116704312110457,0.011828999999991652
18,30.116704312110457,0.0019309999999990168
20,30.116704312110457,0.0013459000000040078
26,30.116704312110457,0.0023012999999991735
6,30.116704312110457,0.0007678000000055363
22,30.116704312110457,0.003635500000001457
23,30.116704312110457,0.002898399999992307
48,30.116704312110457,0.004773700000001213
14,30.116704312110457,0.0025946000000089953
14,30.116704312110457,0.0016152000000033695
19,30.116704312110457,0.003509900000011612
24,30.116704312110457,0.0015439000000014858
28,30.116704312110457,0.002261400000008962
34,30.116704312110457,0.002608199999997396
13,30.116704312110457,0.0007872999999989361
31,30.116704312110457,0.0026879000000121778
14,30.116704312110457,0.0018304000000028964
18,30.116704312110457,0.0032146000000068398
16,30.116704312110457,0.0029817000000065264
12,30.116704312110457,0.0021765000000044665
33,30.116704312110457,0.0032975000000021737
14,30.116704312110457,0.0007061000000021522
41,30.116704312110457,0.0029949000000044634
14,30.116704312110457,0.0007298000000020011
12,30.116704312110457,0.0009317000000095277
14,30.116704312110457,0.001173499999993055
22,30.116704312110457,0.0016280999999906953
21,30.116704312110457,0.0013142999999899985
13,30.116704312110457,0.001140499999991107
18,30.116704312110457,0.0009668999999945527
34,30.116704312110457,0.0036490000000100054
15,30.116704312110457,0.0010276000000004615
16,30.116704312110457,0.0008279999999984966
31,30.116704312110457,0.0027519000000069127
47,30.116704312110457,0.004624000000006845
19,30.116704312110457,0.0020498000000088723
20,30.116704312110457,0.0017751999999973123
23,30.116704312110457,0.0017514999999974634
29,30.116704312110457,0.0018178999999918233
15,30.116704312110457,0.0010575000000017099
26,30.116704312110457,0.001637900000005743
20,30.116704312110457,0.0012201000000118256
20,30.116704312110457,0.001237599999996064
14,30.116704312110457,0.0007746999999937998
10,30.116704312110457,0.0006125000000025693
29,30.116704312110457,0.001890900000006468
23,30.116704312110457,0.0012446000000068125
42,30.116704312110457,0.0021829000000082033
16,30.116704312110457,0.0008877000000069302
74,30.116704312110457,0.005147300000004407
31,30.116704312110457,0.0019068999999944936
28,30.116704312110457,0.0014843000000013262
35,30.116704312110457,0.0018709000000001197
80,30.116704312110457,0.005013300000001664
17,30.116704312110457,0.001142200000003868
12,30.116704312110457,0.0007221999999984519
29,30.116704312110457,0.0016045999999931837
11,30.116704312110457,0.0006245000000006939
26,30.116704312110457,0.002089900000001421
20,30.116704312110457,0.0013203999999973348
53,30.116704312110457,0.004129500000004782
68,30.116704312110457,0.004549199999999587
28,30.116704312110457,0.0016804000000121277
46,30.116704312110457,0.0030537999999893373
49,30.116704312110457,0.00324599999999009
13,30.116704312110457,0.0009482999999903541
40,30.116704312110457,0.002610700000005295
35,30.116704312110457,0.002181899999996517
52,30.116704312110457,0.0031193000000087068
33,30.116704312110457,0.00196470000000204
46,30.116704312110457,0.004043100000004074
21,30.116704312110457,0.001636200000007193
38,30.116704312110457,0.0024238000000025295
55,30.116704312110457,0.0036287000000072567
12,30.116704312110457,0.0007844000000005735
34,30.116704312110457,0.0023531000000076574
39,30.116704312110457,0.0028021000000109098
55,30.116704312110457,0.0036655000000109794
35,30.116704312110457,0.002095600000004083
26,30.116704312110457,0.001600799999991409
28,30.116704312110457,0.0016999000000055275
14,30.116704312110457,0.0008410000000083073
16,30.116704312110457,0.0010012000000045873
56,30.116704312110457,0.0036934999999971296
31,30.116704312110457,0.002103599999998096
61,30.116704312110457,0.004838500000005297
26,30.116704312110457,0.0017165000000005648
25,30.116704312110457,0.0020073000000024876
48,30.116704312110457,0.004399399999996945
49,30.116704312110457,0.003310000000013247
28,30.116704312110457,0.0017375999999984515
22,30.116704312110457,0.0016863999999969792
16,30.116704312110457,0.0011180999999993446
5,30.116704312110457,0.00033100000000274576
82,30.116704312110457,0.005039699999997538
33,30.116704312110457,0.0022471999999993386
25,30.116704312110457,0.0016693999999972675
45,30.116704312110457,0.002837399999989998
32,30.116704312110457,0.002012500000006412
32,30.116704312110457,0.002238700000006588
16,30.116704312110457,0.0014054000000101041
55,30.116704312110457,0.005002700000005689
33,30.116704312110457,0.0019955000000067002
14,30.116704312110457,0.000854700000004982
14,30.116704312110457,0.0008596999999923582
35,30.116704312110457,0.002153699999993819
29,30.116704312110457,0.0017852000000004864
27,30.116704312110457,0.0021705999999994674
24,30.116704312110457,0.0032982000000032485
16,30.116704312110457,0.0011954000000002907
39,30.116704312110457,0.0026441000000119175
44,30.116704312110457,0.0028218000000066468
13,30.116704312110457,0.0007845000000088476
20,30.116704312110457,0.0012418000000025131
19,30.116704312110457,0.001153799999997318
16,30.116704312110457,0.0009808000000077755
42,30.116704312110457,0.0030935000000056334
51,30.116704312110457,0.0052655000000072505
17,30.116704312110457,0.0009983000000062248
18,30.116704312110457,0.0011358000000001311
13,30.116704312110457,0.0008061999999995351
32,30.116704312110457,0.0019113000000032798
20,30.116704312110457,0.0012475999999992382
19,30.116704312110457,0.0012051000000070644
21,30.116704312110457,0.001314699999994673
32,30.116704312110457,0.002744800000002101
77,30.116704312110457,0.006447100000002592
51,30.116704312110457,0.0033999000000051183
26,30.116704312110457,0.001598299999997721
75,30.116704312110457,0.005003799999997227
48,30.116704312110457,0.005227600000011989
15,30.116704312110457,0.0016606000000081167
30,30.116704312110457,0.0018129999999985102
29,30.116704312110457,0.0018320999999872356
35,30.116704312110457,0.0025106999999877644
30,30.116704312110457,0.0018607000000088192
22,30.116704312110457,0.0017392000000029384
19,30.116704312110457,0.0021631000000041922
26,30.116704312110457,0.0028413999999941097
45,30.116704312110457,0.004968200000007528
12,30.116704312110457,0.0007464999999911015
28,30.116704312110457,0.002620500000006132
25,30.116704312110457,0.0016276000000061686
29,30.116704312110457,0.002119199999995658
12,30.116704312110457,0.0007663999999891757
29,30.116704312110457,0.002093999999999596
27,30.116704312110457,0.0017143999999973403
22,30.116704312110457,0.0016760999999974047
14,30.116704312110457,0.001083100000002446
11,30.116704312110457,0.0007645999999965625
29,30.116704312110457,0.0018562000000059697
15,30.116704312110457,0.0009610999999978276
45,30.116704312110457,0.0035410999999925252
23,30.116704312110457,0.0018582999999949834
33,30.116704312110457,0.0036994000000021288
19,30.116704312110457,0.0013519999999971333
19,30.116704312110457,0.001650100000006205
52,30.116704312110457,0.0037599999999997635
70,30.116704312110457,0.005498500000001627
58,30.116704312110457,0.0035766000000023723
7,30.116704312110457,0.0004384000000072774
37,30.116704312110457,0.002389499999992495
75,30.116704312110457,0.006344999999996048
23,30.116704312110457,0.0024491000000068652
17,30.116704312110457,0.0018450000000029831
21,30.116704312110457,0.0015386000000034983
65,30.116704312110457,0.004383200000006582
22,30.116704312110457,0.0017325000000028012
17,30.116704312110457,0.0010268000000053235
24,30.116704312110457,0.0014430000000089649
52,30.116704312110457,0.0033219000000030974
35,30.116704312110457,0.003147200000000794
23,30.116704312110457,0.0018506999999914342
21,30.116704312110457,0.0026297999999940203
19,30.116704312110457,0.002291900000003011
15,30.116704312110457,0.001083899999997584
16,30.116704312110457,0.0009335999999962041
21,30.116704312110457,0.0023283999999961225
66,30.116704312110457,0.0043155000000041355
18,30.116704312110457,0.0013002000000028602
23,30.116704312110457,0.001659899999992831
52,30.116704312110457,0.005673999999999069
17,30.116704312110457,0.0013160999999968226
25,30.116704312110457,0.003725900000006277
41,30.116704312110457,0.0048119000000070855
22,30.116704312110457,0.0018500000000045702
54,30.116704312110457,0.004208399999996004
40,30.116704312110457,0.003950000000003229
17,30.116704312110457,0.0010213000000049988
38,30.116704312110457,0.0033468000000027587
34,30.116704312110457,0.002232700000007526
51,30.116704312110457,0.003167900000008217
27,30.116704312110457,0.0016305999999985943
15,30.116704312110457,0.0007782999999932372
11,30.116704312110457,0.001340999999996484
22,30.116704312110457,0.003102099999992447
18,30.116704312110457,0.002638599999997382
28,30.116704312110457,0.0028049000000009983
45,30.116704312110457,0.0033966999999961445
18,30.116704312110457,0.002200599999994779
18,30.116704312110457,0.0021849000000031538
21,30.116704312110457,0.0029768999999930656
6,30.116704312110457,0.000732200000001626
86,30.116704312110457,0.008048000000002276
13,30.116704312110457,0.0015659000000027845
26,30.116704312110457,0.001978799999989178
18,30.116704312110457,0.0009938000000033753
19,30.116704312110457,0.0023684999999886713
24,30.116704312110457,0.002582799999998997
14,30.116704312110457,0.0012839999999982865
32,30.116704312110457,0.002357600000010507
38,30.116704312110457,0.0029752000000087264
11,30.116704312110457,0.0008982000000088419
30,30.116704312110457,0.0016330999999922824
22,30.116704312110457,0.0016284999999953698
10,30.116704312110457,0.0006508000000025049
20,30.116704312110457,0.0012113999999883163
13,30.116704312110457,0.0007286999999962518
20,30.116704312110457,0.0010168000000021493
17,30.116704312110457,0.0008739000000019814
20,30.116704312110457,0.0010116999999922882
16,30.116704312110457,0.000838899999990872
27,30.116704312110457,0.001475799999994365
55,30.116704312110457,0.006923700000001531
9,30.116704312110457,0.0017546999999922264
22,30.116704312110457,0.0036424000000039314
12,30.116704312110457,0.0013531000000028826
26,30.116704312110457,0.0020647000000053595
48,30.116704312110457,0.004932999999994081
32,30.116704312110457,0.006341500000004885
25,30.116704312110457,0.0023051999999950112
10,30.116704312110457,0.0005626000000091835
46,30.116704312110457,0.003917200000003618
9,30.116704312110457,0.0004541999999929658
22,30.116704312110457,0.0024336999999974296
71,30.116704312110457,0.009648599999991347
90,30.116704312110457,0.008899299999995947
36,30.116704312110457,0.0018149999999934607
45,30.116704312110457,0.002596800000006283
47,30.116704312110457,0.002660699999992744
19,30.116704312110457,0.0013339000000058832
89,30.116704312110457,0.0050911999999954105
18,30.116704312110457,0.0012547000000040498
43,30.116704312110457,0.0029853000000059637
36,30.116704312110457,0.002391399999993382
32,30.116704312110457,0.002363500000001295
13,30.116704312110457,0.0015104999999948632
16,30.116704312110457,0.0016092000000043072
16,30.116704312110457,0.0008172999999942476
45,30.116704312110457,0.0043137999999913745
13,30.116704312110457,0.000667999999990343
17,30.116704312110457,0.001073300000001609
22,30.116704312110457,0.002116000000000895
12,30.116704312110457,0.000610499999993408
30,30.116704312110457,0.002870199999989609
26,30.116704312110457,0.0013210999999984097
35,30.116704312110457,0.0034155999999967435
24,30.116704312110457,0.0014024000000034675
23,30.116704312110457,0.0024099999999975807
19,30.116704312110457,0.0015645000000006348
57,30.116704312110457,0.003416799999996556
48,30.116704312110457,0.002581899999995585
29,30.116704312110457,0.0015553000000068096
39,30.116704312110457,0.0030189000000007127
14,30.116704312110457,0.0017369999999914398
20,30.116704312110457,0.0015008000000023003
28,30.116704312110457,0.001840000000001396
48,30.116704312110457,0.002849199999999996
25,30.116704312110457,0.00160900000000197
87,30.116704312110457,0.00470749999999498
49,30.116704312110457,0.0043764000000123815
17,30.116704312110457,0.002001899999996226
20,30.116704312110457,0.0017445000000009259
58,30.116704312110457,0.0036778999999995676
41,30.116704312110457,0.0021830999999963296
15,30.116704312110457,0.0009210000000052787
54,30.116704312110457,0.003140099999995982
42,30.116704312110457,0.0021887999999989916
39,30.116704312110457,0.0024427000000031285
20,30.116704312110457,0.001241600000000176
49,30.116704312110457,0.0032817999999963376
15,30.116704312110457,0.001110999999994533
15,30.116704312110457,0.0010309999999975616
20,30.116704312110457,0.0012311999999923273
25,30.116704312110457,0.0013542000000086318
9,30.116704312110457,0.0006848999999959915
47,30.116704312110457,0.004668399999999906
33,30.116704312110457,0.005789500000005887
29,30.116704312110457,0.003815500000001748
11,30.116704312110457,0.0012657999999987624
49,30.116704312110457,0.0053510000000045466
35,30.116704312110457,0.003873599999991484
18,30.116704312110457,0.0019881999999995514
30,30.116704312110457,0.0032939000000027363
25,30.116704312110457,0.003755299999994577
83,30.116704312110457,0.009132700000009208
28,30.116704312110457,0.0030466000000046733
51,30.116704312110457,0.007900399999996921
48,30.116704312110457,0.005215599999999654
19,30.116704312110457,0.0020554999999973234
30,30.116704312110457,0.004125899999991134
60,30.116704312110457,0.006987499999993929
44,30.116704312110457,0.0047852000000006
44,30.116704312110457,0.0033359999999902357
56,30.116704312110457,0.003865399999995134
24,30.116704312110457,0.001225400000009813
51,30.116704312110457,0.0025880000000029213
32,30.116704312110457,0.0016322999999971444
66,30.116704312110457,0.004079500000003122
38,30.116704312110457,0.005960400000006416
31,30.116704312110457,0.005046699999994075
14,30.116704312110457,0.0017226000000079011
